Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
42.958639625,54460,0x21,0x5A,Read,NAK
42.9669561875,54494,0x44,0x88,Write,NAK
42.9682456875,54495,0x20,0x02,Write,ACK
42.9684928125,54495,0x20,0x00,Write,ACK
42.968740375,54495,0x20,0x01,Write,ACK
42.9689879375,54495,0x20,0x01,Write,ACK
42.9692348125,54495,0x20,0x42,Write,ACK
42.970111625,54496,0x20,0x5A,Read,ACK
42.970384,54496,0x20,0x5A,Read,NAK
42.971294875,54497,0x20,0x02,Write,ACK
42.9715420625,54497,0x20,0x01,Write,ACK
42.9717890625,54497,0x20,0x03,Write,ACK
42.9720365625,54497,0x20,0x00,Write,ACK
42.9722833125,54497,0x20,0x00,Write,ACK
42.9725303125,54497,0x20,0x00,Write,ACK
42.972777625,54497,0x20,0x40,Write,ACK
42.97348625,54498,0x20,0x5A,Read,ACK
42.97375725,54498,0x20,0x5A,Read,NAK
42.9785458125,54515,0x3E,0x7C,Write,NAK
42.9828506875,54532,0x3E,0x7C,Write,NAK
42.9876468125,54549,0x44,0x88,Write,NAK
43.0061698125,54566,0x18,0x30,Write,NAK
43.007250875,54567,0x21,0x01,Write,ACK
43.0074986875,54567,0x21,0x48,Write,ACK
43.0077466875,54567,0x21,0x05,Write,ACK
43.0084595,54568,0x21,0x5A,Read,ACK
43.008734125,54568,0x21,0x7F,Read,ACK
43.0090086875,54568,0x21,0x00,Read,ACK
43.0092830625,54568,0x21,0x00,Read,ACK
43.009557625,54568,0x21,0xC0,Read,ACK
43.009832,54568,0x21,0x17,Read,ACK
43.010105125,54568,0x21,0xF2,Read,NAK
43.015056625,54586,0x20,0x01,Write,ACK
43.0153036875,54586,0x20,0x3A,Write,ACK
43.0155506875,54586,0x20,0x0A,Write,ACK
43.0157980625,54586,0x20,0x00,Write,ACK
43.016045,54586,0x20,0x00,Write,ACK
43.0162919375,54586,0x20,0x01,Write,ACK
43.016538875,54586,0x20,0x00,Write,ACK
43.0167858125,54586,0x20,0x00,Write,ACK
43.017032625,54586,0x20,0x00,Write,ACK
43.0172795,54586,0x20,0xBF,Write,ACK
43.0175263125,54586,0x20,0x32,Write,ACK
43.0177736875,54586,0x20,0x08,Write,ACK
43.0180204375,54586,0x20,0x00,Write,ACK
43.018267375,54586,0x20,0xF5,Write,ACK
43.018993375,54587,0x20,0x5A,Read,ACK
43.019264375,54587,0x20,0x5A,Read,NAK
43.020829875,54588,0x20,0x01,Write,ACK
43.0210770625,54588,0x20,0x62,Write,ACK
43.02132375,54588,0x20,0x09,Write,ACK
43.022045625,54589,0x20,0x5A,Read,ACK
43.022318,54589,0x20,0x20,Read,ACK
43.0225901875,54589,0x20,0x38,Read,ACK
43.022862375,54589,0x20,0x33,Read,ACK
43.0231346875,54589,0x20,0x46,Read,ACK
43.0234068125,54589,0x20,0x20,Read,ACK
43.0236794375,54589,0x20,0x38,Read,ACK
43.023951625,54589,0x20,0x36,Read,ACK
43.024224375,54589,0x20,0x46,Read,ACK
43.0244965625,54589,0x20,0x89,Read,ACK
43.0247675,54589,0x20,0xD6,Read,NAK
43.0256930625,54590,0x20,0x01,Write,ACK
43.0259398125,54590,0x20,0x6B,Write,ACK
43.026187375,54590,0x20,0x02,Write,ACK
43.026891,54591,0x20,0x5A,Read,ACK
43.0271631875,54591,0x20,0x00,Read,ACK
43.0274355,54591,0x20,0xC4,Read,ACK
43.0277065,54591,0x20,0x9E,Read,NAK
43.0285824375,54592,0x20,0x01,Write,ACK
43.028829375,54592,0x20,0x39,Write,ACK
43.029076125,54592,0x20,0x06,Write,ACK
43.029790375,54593,0x20,0x5A,Read,ACK
43.0300626875,54593,0x20,0x00,Read,ACK
43.0303348125,54593,0x20,0x00,Read,ACK
43.0306070625,54593,0x20,0x00,Read,ACK
43.03087925,54593,0x20,0x02,Read,ACK
43.0311515625,54593,0x20,0x00,Read,ACK
43.0314236875,54593,0x20,0x00,Read,ACK
43.0316946875,54593,0x20,0x58,Read,NAK
43.0333134375,54594,0x22,0x00,Write,ACK
43.033503625,54594,0x22,0x02,Write,ACK
43.03369475,54594,0x22,0x03,Write,ACK
43.0341120625,54595,0x22,0x5A,Read,ACK
43.03430425,54595,0x22,0x00,Read,ACK
43.034496625,54595,0x22,0x00,Read,ACK
43.03468875,54595,0x22,0x00,Read,ACK
43.0348801875,54595,0x22,0x5A,Read,NAK
43.0370848125,54596,0x21,0x01,Write,ACK
43.037332625,54596,0x21,0x46,Write,ACK
43.037580375,54596,0x21,0x02,Write,ACK
43.037828625,54596,0x21,0x07,Write,ACK
43.038076375,54596,0x21,0x08,Write,ACK
43.0383241875,54596,0x21,0x08,Write,ACK
43.039066,54597,0x21,0x5A,Read,ACK
43.039339125,54597,0x21,0x5A,Read,NAK
43.047645625,54631,0x44,0x88,Write,NAK
43.048931125,54632,0x20,0x02,Write,ACK
43.049178125,54632,0x20,0x00,Write,ACK
43.04942525,54632,0x20,0x01,Write,ACK
43.049672625,54632,0x20,0x01,Write,ACK
43.049919375,54632,0x20,0x42,Write,ACK
43.05063075,54633,0x20,0x5A,Read,ACK
43.0509016875,54633,0x20,0x5A,Read,NAK
43.0517983125,54634,0x20,0x02,Write,ACK
43.0520450625,54634,0x20,0x01,Write,ACK
43.05229175,54634,0x20,0x03,Write,ACK
43.0525395625,54634,0x20,0x00,Write,ACK
43.0527863125,54634,0x20,0x00,Write,ACK
43.053150875,54634,0x20,0x00,Write,ACK
43.053477125,54634,0x20,0x40,Write,ACK
43.0541875625,54635,0x20,0x5A,Read,ACK
43.0544585,54635,0x20,0x5A,Read,NAK
43.0592406875,54652,0x3E,0x7C,Write,NAK
43.0635783125,54669,0x3E,0x7C,Write,NAK
43.0679015,54686,0x44,0x88,Write,NAK
43.086793125,54703,0x18,0x30,Write,NAK
43.087934625,54704,0x21,0x01,Write,ACK
43.0881824375,54704,0x21,0x48,Write,ACK
43.0884301875,54704,0x21,0x05,Write,ACK
43.0891428125,54705,0x21,0x5A,Read,ACK
43.0894175625,54705,0x21,0x7F,Read,ACK
43.089692375,54705,0x21,0x00,Read,ACK
43.0899669375,54705,0x21,0x00,Read,ACK
43.0902415,54705,0x21,0xC0,Read,ACK
43.0905160625,54705,0x21,0x17,Read,ACK
43.09078925,54705,0x21,0xF2,Read,NAK
43.09573925,54723,0x20,0x01,Write,ACK
43.0959860625,54723,0x20,0x3A,Write,ACK
43.09623275,54723,0x20,0x0A,Write,ACK
43.096480125,54723,0x20,0x00,Write,ACK
43.0967270625,54723,0x20,0x00,Write,ACK
43.0969738125,54723,0x20,0x01,Write,ACK
43.0972205625,54723,0x20,0x00,Write,ACK
43.0974673125,54723,0x20,0x00,Write,ACK
43.09771425,54723,0x20,0x00,Write,ACK
43.09796125,54723,0x20,0xBF,Write,ACK
43.098208,54723,0x20,0x32,Write,ACK
43.0984546875,54723,0x20,0x08,Write,ACK
43.0987015,54723,0x20,0x00,Write,ACK
43.0989484375,54723,0x20,0xF5,Write,ACK
43.0996748125,54724,0x20,0x5A,Read,ACK
43.099945625,54724,0x20,0x5A,Read,NAK
43.1007566875,54725,0x20,0x01,Write,ACK
43.1010035,54725,0x20,0x62,Write,ACK
43.10125025,54725,0x20,0x09,Write,ACK
43.10197225,54726,0x20,0x5A,Read,ACK
43.1022444375,54726,0x20,0x20,Read,ACK
43.1025171875,54726,0x20,0x38,Read,ACK
43.1027899375,54726,0x20,0x33,Read,ACK
43.1031245625,54726,0x20,0x46,Read,ACK
43.103452375,54726,0x20,0x20,Read,ACK
43.103726125,54726,0x20,0x38,Read,ACK
43.103999125,54726,0x20,0x36,Read,ACK
43.10427125,54726,0x20,0x46,Read,ACK
43.104543625,54726,0x20,0x89,Read,ACK
43.104814375,54726,0x20,0xD6,Read,NAK
43.1058001875,54727,0x20,0x01,Write,ACK
43.1060469375,54727,0x20,0x6B,Write,ACK
43.1062938125,54727,0x20,0x02,Write,ACK
43.106997875,54728,0x20,0x5A,Read,ACK
43.1072703125,54728,0x20,0x00,Read,ACK
43.1075424375,54728,0x20,0xC4,Read,ACK
43.1078134375,54728,0x20,0x9E,Read,NAK
43.1086909375,54729,0x20,0x01,Write,ACK
43.1089376875,54729,0x20,0x39,Write,ACK
43.1091844375,54729,0x20,0x06,Write,ACK
43.1098986875,54730,0x20,0x5A,Read,ACK
43.1101708125,54730,0x20,0x00,Read,ACK
43.110443,54730,0x20,0x00,Read,ACK
43.1107151875,54730,0x20,0x00,Read,ACK
43.1109875625,54730,0x20,0x02,Read,ACK
43.111259875,54730,0x20,0x00,Read,ACK
43.1115320625,54730,0x20,0x00,Read,ACK
43.1118030625,54730,0x20,0x58,Read,NAK
43.113421375,54731,0x22,0x00,Write,ACK
43.1136115625,54731,0x22,0x02,Write,ACK
43.1138026875,54731,0x22,0x03,Write,ACK
43.114220625,54732,0x22,0x5A,Read,ACK
43.1144125625,54732,0x22,0x00,Read,ACK
43.1146045625,54732,0x22,0x00,Read,ACK
43.1147965,54732,0x22,0x00,Read,ACK
43.114987875,54732,0x22,0x5A,Read,NAK
43.116726375,54733,0x21,0x01,Write,ACK
43.1169741875,54733,0x21,0x46,Write,ACK
43.1172216875,54733,0x21,0x02,Write,ACK
43.1174701875,54733,0x21,0x07,Write,ACK
43.1177176875,54733,0x21,0x08,Write,ACK
43.1179655625,54733,0x21,0x08,Write,ACK
43.1186709375,54734,0x21,0x5A,Read,ACK
43.1189439375,54734,0x21,0x5A,Read,NAK
43.1277836875,54768,0x44,0x88,Write,NAK
43.1290440625,54769,0x20,0x02,Write,ACK
43.129291,54769,0x20,0x00,Write,ACK
43.129538,54769,0x20,0x01,Write,ACK
43.1297853125,54769,0x20,0x01,Write,ACK
43.1300320625,54769,0x20,0x42,Write,ACK
43.1307433125,54770,0x20,0x5A,Read,ACK
43.13101425,54770,0x20,0x5A,Read,NAK
43.13191,54771,0x20,0x02,Write,ACK
43.1321569375,54771,0x20,0x01,Write,ACK
43.1324036875,54771,0x20,0x03,Write,ACK
43.13265125,54771,0x20,0x00,Write,ACK
43.132898,54771,0x20,0x00,Write,ACK
43.1331446875,54771,0x20,0x00,Write,ACK
43.1333915,54771,0x20,0x40,Write,ACK
43.134100125,54772,0x20,0x5A,Read,ACK
43.134370875,54772,0x20,0x5A,Read,NAK
43.1395121875,54789,0x3E,0x7C,Write,NAK
43.1436590625,54806,0x3E,0x7C,Write,NAK
43.1480065,54823,0x44,0x88,Write,NAK
43.1663179375,54840,0x18,0x30,Write,NAK
43.167588375,54841,0x21,0x01,Write,ACK
43.1678361875,54841,0x21,0x48,Write,ACK
43.1680836875,54841,0x21,0x05,Write,ACK
43.1687965625,54842,0x21,0x5A,Read,ACK
43.169071125,54842,0x21,0x7F,Read,ACK
43.1693456875,54842,0x21,0x00,Read,ACK
43.169958,54842,0x21,0x00,Read,ACK
43.170431625,54842,0x21,0xC0,Read,ACK
43.1707061875,54842,0x21,0x17,Read,ACK
43.170979375,54842,0x21,0xF2,Read,NAK
43.1758601875,54860,0x20,0x01,Write,ACK
43.176107125,54860,0x20,0x3A,Write,ACK
43.176354125,54860,0x20,0x0A,Write,ACK
43.1766018125,54860,0x20,0x00,Write,ACK
43.176849,54860,0x20,0x00,Write,ACK
43.1770956875,54860,0x20,0x01,Write,ACK
43.1773426875,54860,0x20,0x00,Write,ACK
43.1775894375,54860,0x20,0x00,Write,ACK
43.177836375,54860,0x20,0x00,Write,ACK
43.1780831875,54860,0x20,0xBF,Write,ACK
43.178330125,54860,0x20,0x32,Write,ACK
43.1785768125,54860,0x20,0x08,Write,ACK
43.178823625,54860,0x20,0x00,Write,ACK
43.1790706875,54860,0x20,0xF5,Write,ACK
43.17979675,54861,0x20,0x5A,Read,ACK
43.1800675625,54861,0x20,0x5A,Read,NAK
43.180883625,54862,0x20,0x01,Write,ACK
43.181130375,54862,0x20,0x62,Write,ACK
43.1813771875,54862,0x20,0x09,Write,ACK
43.1820991875,54863,0x20,0x5A,Read,ACK
43.182371375,54863,0x20,0x20,Read,ACK
43.1826436875,54863,0x20,0x38,Read,ACK
43.1829158125,54863,0x20,0x33,Read,ACK
43.18318825,54863,0x20,0x46,Read,ACK
43.183460625,54863,0x20,0x20,Read,ACK
43.183733,54863,0x20,0x38,Read,ACK
43.184005375,54863,0x20,0x36,Read,ACK
43.1842776875,54863,0x20,0x46,Read,ACK
43.184568125,54863,0x20,0x89,Read,ACK
43.1848388125,54863,0x20,0xD6,Read,NAK
43.185740625,54864,0x20,0x01,Write,ACK
43.1859875625,54864,0x20,0x6B,Write,ACK
43.1864335,54864,0x20,0x02,Write,ACK
43.1872086875,54865,0x20,0x5A,Read,ACK
43.1874810625,54865,0x20,0x00,Read,ACK
43.1877534375,54865,0x20,0xC4,Read,ACK
43.188024375,54865,0x20,0x9E,Read,NAK
43.1890950625,54866,0x20,0x01,Write,ACK
43.189342,54866,0x20,0x39,Write,ACK
43.1895886875,54866,0x20,0x06,Write,ACK
43.190302375,54867,0x20,0x5A,Read,ACK
43.1905749375,54867,0x20,0x00,Read,ACK
43.190847125,54867,0x20,0x00,Read,ACK
43.1911195,54867,0x20,0x00,Read,ACK
43.1913918125,54867,0x20,0x02,Read,ACK
43.1916641875,54867,0x20,0x00,Read,ACK
43.1919365625,54867,0x20,0x00,Read,ACK
43.1922073125,54867,0x20,0x58,Read,NAK
43.1938313125,54868,0x22,0x00,Write,ACK
43.1940216875,54868,0x22,0x02,Write,ACK
43.1942126875,54868,0x22,0x03,Write,ACK
43.19463,54869,0x22,0x5A,Read,ACK
43.1948221875,54869,0x22,0x00,Read,ACK
43.1950143125,54869,0x22,0x00,Read,ACK
43.1952063125,54869,0x22,0x00,Read,ACK
43.1953978125,54869,0x22,0x5A,Read,NAK
43.1971353125,54870,0x21,0x01,Write,ACK
43.197383125,54870,0x21,0x46,Write,ACK
43.1976310625,54870,0x21,0x02,Write,ACK
43.1978795,54870,0x21,0x07,Write,ACK
43.19812725,54870,0x21,0x08,Write,ACK
43.1983755,54870,0x21,0x08,Write,ACK
43.1990808125,54871,0x21,0x5A,Read,ACK
43.19935425,54871,0x21,0x5A,Read,NAK
43.204034625,54888,0x36,0x6C,Write,NAK
43.2082851875,54905,0x44,0x88,Write,NAK
43.2095700625,54906,0x20,0x02,Write,ACK
43.209817,54906,0x20,0x00,Write,ACK
43.2100645625,54906,0x20,0x01,Write,ACK
43.2103126875,54906,0x20,0x01,Write,ACK
43.210559625,54906,0x20,0x42,Write,ACK
43.2112713125,54907,0x20,0x5A,Read,ACK
43.21154225,54907,0x20,0x5A,Read,NAK
43.2124381875,54908,0x20,0x02,Write,ACK
43.2126849375,54908,0x20,0x01,Write,ACK
43.2129316875,54908,0x20,0x03,Write,ACK
43.2131790625,54908,0x20,0x00,Write,ACK
43.213426,54908,0x20,0x00,Write,ACK
43.2136726875,54908,0x20,0x00,Write,ACK
43.2139195,54908,0x20,0x40,Write,ACK
43.2146276875,54909,0x20,0x5A,Read,ACK
43.2148986875,54909,0x20,0x5A,Read,NAK
43.2200564375,54926,0x3E,0x7C,Write,NAK
43.2242138125,54943,0x3E,0x7C,Write,NAK
43.2285623125,54960,0x44,0x88,Write,NAK
43.24685575,54977,0x18,0x30,Write,NAK
43.2481321875,54978,0x21,0x01,Write,ACK
43.24838,54978,0x21,0x48,Write,ACK
43.2486275625,54978,0x21,0x05,Write,ACK
43.249340375,54979,0x21,0x5A,Read,ACK
43.2496149375,54979,0x21,0x7F,Read,ACK
43.2498895,54979,0x21,0x00,Read,ACK
43.250164125,54979,0x21,0x00,Read,ACK
43.2504386875,54979,0x21,0xC0,Read,ACK
43.25071325,54979,0x21,0x17,Read,ACK
43.2509864375,54979,0x21,0xF2,Read,NAK
43.2555095,54996,0x36,0x6C,Write,NAK
43.256519625,54997,0x20,0x01,Write,ACK
43.2567664375,54997,0x20,0x3A,Write,ACK
43.2570131875,54997,0x20,0x0A,Write,ACK
43.2572605,54997,0x20,0x00,Write,ACK
43.2575076875,54997,0x20,0x00,Write,ACK
43.2577544375,54997,0x20,0x01,Write,ACK
43.2580011875,54997,0x20,0x00,Write,ACK
43.258248125,54997,0x20,0x00,Write,ACK
43.2584956875,54997,0x20,0x00,Write,ACK
43.258742625,54997,0x20,0xBF,Write,ACK
43.2589895625,54997,0x20,0x32,Write,ACK
43.2592363125,54997,0x20,0x08,Write,ACK
43.25948325,54997,0x20,0x00,Write,ACK
43.2597301875,54997,0x20,0xF5,Write,ACK
43.26045625,54998,0x20,0x5A,Read,ACK
43.260727,54998,0x20,0x5A,Read,NAK
43.2615383125,54999,0x20,0x01,Write,ACK
43.2617850625,54999,0x20,0x62,Write,ACK
43.262032,54999,0x20,0x09,Write,ACK
43.262753625,55000,0x20,0x5A,Read,ACK
43.263026,55000,0x20,0x20,Read,ACK
43.2632981875,55000,0x20,0x38,Read,ACK
43.2635706875,55000,0x20,0x33,Read,ACK
43.263843125,55000,0x20,0x46,Read,ACK
43.2641155,55000,0x20,0x20,Read,ACK
43.2643878125,55000,0x20,0x38,Read,ACK
43.2646601875,55000,0x20,0x36,Read,ACK
43.264932375,55000,0x20,0x46,Read,ACK
43.2652045625,55000,0x20,0x89,Read,ACK
43.2654753125,55000,0x20,0xD6,Read,NAK
43.2664014375,55001,0x20,0x01,Write,ACK
43.2666484375,55001,0x20,0x6B,Write,ACK
43.2668951875,55001,0x20,0x02,Write,ACK
43.267599,55002,0x20,0x5A,Read,ACK
43.2678711875,55002,0x20,0x00,Read,ACK
43.2681435,55002,0x20,0xC4,Read,ACK
43.2684143125,55002,0x20,0x9E,Read,NAK
43.2692864375,55003,0x20,0x01,Write,ACK
43.2695336875,55003,0x20,0x39,Write,ACK
43.2698395,55003,0x20,0x06,Write,ACK
43.2706254375,55004,0x20,0x5A,Read,ACK
43.27089775,55004,0x20,0x00,Read,ACK
43.2711699375,55004,0x20,0x00,Read,ACK
43.2714423125,55004,0x20,0x00,Read,ACK
43.2717146875,55004,0x20,0x02,Read,ACK
43.2719868125,55004,0x20,0x00,Read,ACK
43.2722594375,55004,0x20,0x00,Read,ACK
43.2725301875,55004,0x20,0x58,Read,NAK
43.273915125,55005,0x22,0x00,Write,ACK
43.27410525,55005,0x22,0x02,Write,ACK
43.27429625,55005,0x22,0x03,Write,ACK
43.2747133125,55006,0x22,0x5A,Read,ACK
43.2749055,55006,0x22,0x00,Read,ACK
43.2750975,55006,0x22,0x00,Read,ACK
43.2752894375,55006,0x22,0x00,Read,ACK
43.2754808125,55006,0x22,0x5A,Read,NAK
43.2772215,55007,0x21,0x01,Write,ACK
43.2774693125,55007,0x21,0x46,Write,ACK
43.2777168125,55007,0x21,0x02,Write,ACK
43.27796525,55007,0x21,0x07,Write,ACK
43.2782128125,55007,0x21,0x08,Write,ACK
43.2784606875,55007,0x21,0x08,Write,ACK
43.2791663125,55008,0x21,0x5A,Read,ACK
43.27943925,55008,0x21,0x5A,Read,NAK
43.2881939375,55042,0x44,0x88,Write,NAK
43.289259125,55043,0x20,0x02,Write,ACK
43.28950625,55043,0x20,0x00,Write,ACK
43.2897534375,55043,0x20,0x01,Write,ACK
43.2900006875,55043,0x20,0x01,Write,ACK
43.2902475,55043,0x20,0x42,Write,ACK
43.2909595625,55044,0x20,0x5A,Read,ACK
43.2912305,55044,0x20,0x5A,Read,NAK
43.29212625,55045,0x20,0x02,Write,ACK
43.2923731875,55045,0x20,0x01,Write,ACK
43.2926201875,55045,0x20,0x03,Write,ACK
43.2928676875,55045,0x20,0x00,Write,ACK
43.2931146875,55045,0x20,0x00,Write,ACK
43.2933614375,55045,0x20,0x00,Write,ACK
43.2936081875,55045,0x20,0x40,Write,ACK
43.2943165625,55046,0x20,0x5A,Read,ACK
43.2945875625,55046,0x20,0x5A,Read,NAK
43.2993776875,55063,0x3E,0x7C,Write,NAK
43.303994375,55080,0x3E,0x7C,Write,NAK
43.3082546875,55097,0x44,0x88,Write,NAK
43.3268086875,55114,0x18,0x30,Write,NAK
43.3280803125,55115,0x21,0x01,Write,ACK
43.328328125,55115,0x21,0x48,Write,ACK
43.3285756875,55115,0x21,0x05,Write,ACK
43.3292886875,55116,0x21,0x5A,Read,ACK
43.32956325,55116,0x21,0x7F,Read,ACK
43.3298378125,55116,0x21,0x00,Read,ACK
43.3301154375,55116,0x21,0x00,Read,ACK
43.3303905625,55116,0x21,0xC0,Read,ACK
43.3306651875,55116,0x21,0x17,Read,ACK
43.3309383125,55116,0x21,0xF2,Read,NAK
43.3351989375,55133,0x36,0x6C,Write,NAK
43.3364026875,55134,0x20,0x01,Write,ACK
43.3367596875,55134,0x20,0x3A,Write,ACK
43.337008,55134,0x20,0x0A,Write,ACK
43.3372555625,55134,0x20,0x00,Write,ACK
43.3375026875,55134,0x20,0x00,Write,ACK
43.3377494375,55134,0x20,0x01,Write,ACK
43.337996625,55134,0x20,0x00,Write,ACK
43.338243375,55134,0x20,0x00,Write,ACK
43.338490125,55134,0x20,0x00,Write,ACK
43.3387370625,55134,0x20,0xBF,Write,ACK
43.3389838125,55134,0x20,0x32,Write,ACK
43.3392305625,55134,0x20,0x08,Write,ACK
43.3394773125,55134,0x20,0x00,Write,ACK
43.33972425,55134,0x20,0xF5,Write,ACK
43.3404505,55135,0x20,0x5A,Read,ACK
43.3407215,55135,0x20,0x5A,Read,NAK
43.341787875,55136,0x20,0x01,Write,ACK
43.3420346875,55136,0x20,0x62,Write,ACK
43.3422814375,55136,0x20,0x09,Write,ACK
43.34300325,55137,0x20,0x5A,Read,ACK
43.3432754375,55137,0x20,0x20,Read,ACK
43.34354775,55137,0x20,0x38,Read,ACK
43.3438199375,55137,0x20,0x33,Read,ACK
43.3440923125,55137,0x20,0x46,Read,ACK
43.3443645,55137,0x20,0x20,Read,ACK
43.344636625,55137,0x20,0x38,Read,ACK
43.344909,55137,0x20,0x36,Read,ACK
43.3451811875,55137,0x20,0x46,Read,ACK
43.3454535625,55137,0x20,0x89,Read,ACK
43.3457243125,55137,0x20,0xD6,Read,NAK
43.3466460625,55138,0x20,0x01,Write,ACK
43.3468931875,55138,0x20,0x6B,Write,ACK
43.3471401875,55138,0x20,0x02,Write,ACK
43.347843375,55139,0x20,0x5A,Read,ACK
43.3481156875,55139,0x20,0x00,Read,ACK
43.348387875,55139,0x20,0xC4,Read,ACK
43.348658625,55139,0x20,0x9E,Read,NAK
43.3495354375,55140,0x20,0x01,Write,ACK
43.349783,55140,0x20,0x39,Write,ACK
43.3500296875,55140,0x20,0x06,Write,ACK
43.350743375,55141,0x20,0x5A,Read,ACK
43.351015875,55141,0x20,0x00,Read,ACK
43.3512880625,55141,0x20,0x00,Read,ACK
43.35156025,55141,0x20,0x00,Read,ACK
43.3518324375,55141,0x20,0x02,Read,ACK
43.35210475,55141,0x20,0x00,Read,ACK
43.352377375,55141,0x20,0x00,Read,ACK
43.3526483125,55141,0x20,0x58,Read,NAK
43.354447125,55142,0x22,0x00,Write,ACK
43.3546373125,55142,0x22,0x02,Write,ACK
43.3548286875,55142,0x22,0x03,Write,ACK
43.3552465625,55143,0x22,0x5A,Read,ACK
43.3554385,55143,0x22,0x00,Read,ACK
43.3556305,55143,0x22,0x00,Read,ACK
43.3558225,55143,0x22,0x00,Read,ACK
43.3560138125,55143,0x22,0x5A,Read,NAK
43.3577523125,55144,0x21,0x01,Write,ACK
43.3580003125,55144,0x21,0x46,Write,ACK
43.358248125,55144,0x21,0x02,Write,ACK
43.3584965,55144,0x21,0x07,Write,ACK
43.358744125,55144,0x21,0x08,Write,ACK
43.3589918125,55144,0x21,0x08,Write,ACK
43.3596973125,55145,0x21,0x5A,Read,ACK
43.3599705,55145,0x21,0x5A,Read,NAK
43.3683130625,55179,0x44,0x88,Write,NAK
43.3697028125,55180,0x20,0x02,Write,ACK
43.37003,55180,0x20,0x00,Write,ACK
43.370278375,55180,0x20,0x01,Write,ACK
43.370525875,55180,0x20,0x01,Write,ACK
43.3707728125,55180,0x20,0x42,Write,ACK
43.371484125,55181,0x20,0x5A,Read,ACK
43.3717548125,55181,0x20,0x5A,Read,NAK
43.372646,55182,0x20,0x02,Write,ACK
43.372893,55182,0x20,0x01,Write,ACK
43.3731396875,55182,0x20,0x03,Write,ACK
43.3733870625,55182,0x20,0x00,Write,ACK
43.3736338125,55182,0x20,0x00,Write,ACK
43.373881,55182,0x20,0x00,Write,ACK
43.3741276875,55182,0x20,0x40,Write,ACK
43.3748359375,55183,0x20,0x5A,Read,ACK
43.375106875,55183,0x20,0x5A,Read,NAK
43.3798813125,55200,0x3E,0x7C,Write,NAK
43.384217375,55217,0x3E,0x7C,Write,NAK
43.3889866875,55234,0x44,0x88,Write,NAK
43.4075901875,55251,0x18,0x30,Write,NAK
43.4088616875,55252,0x21,0x01,Write,ACK
43.4091093125,55252,0x21,0x48,Write,ACK
43.4093575,55252,0x21,0x05,Write,ACK
43.4100703125,55253,0x21,0x5A,Read,ACK
43.4103450625,55253,0x21,0x7F,Read,ACK
43.4106198125,55253,0x21,0x00,Read,ACK
43.4108944375,55253,0x21,0x00,Read,ACK
43.4111691875,55253,0x21,0xC0,Read,ACK
43.41144375,55253,0x21,0x17,Read,ACK
43.411717125,55253,0x21,0xF2,Read,NAK
43.4166664375,55271,0x20,0x01,Write,ACK
43.416913375,55271,0x20,0x3A,Write,ACK
43.4171605625,55271,0x20,0x0A,Write,ACK
43.417408125,55271,0x20,0x00,Write,ACK
43.4176548125,55271,0x20,0x00,Write,ACK
43.41790175,55271,0x20,0x01,Write,ACK
43.4181485625,55271,0x20,0x00,Write,ACK
43.4183956875,55271,0x20,0x00,Write,ACK
43.4186424375,55271,0x20,0x00,Write,ACK
43.418889375,55271,0x20,0xBF,Write,ACK
43.419136375,55271,0x20,0x32,Write,ACK
43.419383125,55271,0x20,0x08,Write,ACK
43.4196886875,55271,0x20,0x00,Write,ACK
43.4200145,55271,0x20,0xF5,Write,ACK
43.4207423125,55272,0x20,0x5A,Read,ACK
43.421013125,55272,0x20,0x5A,Read,NAK
43.4218644375,55273,0x20,0x01,Write,ACK
43.4221111875,55273,0x20,0x62,Write,ACK
43.422358125,55273,0x20,0x09,Write,ACK
43.4230799375,55274,0x20,0x5A,Read,ACK
43.423352125,55274,0x20,0x20,Read,ACK
43.4236245,55274,0x20,0x38,Read,ACK
43.4238968125,55274,0x20,0x33,Read,ACK
43.4241691875,55274,0x20,0x46,Read,ACK
43.424442,55274,0x20,0x20,Read,ACK
43.4247146875,55274,0x20,0x38,Read,ACK
43.424987125,55274,0x20,0x36,Read,ACK
43.42525925,55274,0x20,0x46,Read,ACK
43.4255314375,55274,0x20,0x89,Read,ACK
43.4258024375,55274,0x20,0xD6,Read,NAK
43.4267289375,55275,0x20,0x01,Write,ACK
43.426975875,55275,0x20,0x6B,Write,ACK
43.42722325,55275,0x20,0x02,Write,ACK
43.4279266875,55276,0x20,0x5A,Read,ACK
43.4281988125,55276,0x20,0x00,Read,ACK
43.42847125,55276,0x20,0xC4,Read,ACK
43.4287425,55276,0x20,0x9E,Read,NAK
43.4296145,55277,0x20,0x01,Write,ACK
43.42986125,55277,0x20,0x39,Write,ACK
43.43010825,55277,0x20,0x06,Write,ACK
43.4308220625,55278,0x20,0x5A,Read,ACK
43.4310944375,55278,0x20,0x00,Read,ACK
43.43136675,55278,0x20,0x00,Read,ACK
43.4316389375,55278,0x20,0x00,Read,ACK
43.4319115,55278,0x20,0x02,Read,ACK
43.4321838125,55278,0x20,0x00,Read,ACK
43.43245625,55278,0x20,0x00,Read,ACK
43.4327271875,55278,0x20,0x58,Read,NAK
43.4343466875,55279,0x22,0x00,Write,ACK
43.4345368125,55279,0x22,0x02,Write,ACK
43.43472825,55279,0x22,0x03,Write,ACK
43.4351456875,55280,0x22,0x5A,Read,ACK
