Time [s],Packet ID,Address,Data,Read/Write,ACK/NAK
28.2669651875,30477,0x20,0x20,Read,ACK
28.2672376875,30477,0x20,0x39,Read,ACK
28.267510125,30477,0x20,0x36,Read,ACK
28.2677826875,30477,0x20,0x46,Read,ACK
28.2680550625,30477,0x20,0xAA,Read,ACK
28.268326,30477,0x20,0xFE,Read,NAK
28.269248,30478,0x20,0x01,Write,ACK
28.2694951875,30478,0x20,0x6B,Write,ACK
28.2697423125,30478,0x20,0x02,Write,ACK
28.27046475,30479,0x20,0x5A,Read,ACK
28.270737125,30479,0x20,0x00,Read,ACK
28.2710093125,30479,0x20,0xC4,Read,ACK
28.2712803125,30479,0x20,0x9E,Read,NAK
28.272605125,30480,0x20,0x01,Write,ACK
28.2728525,30480,0x20,0x39,Write,ACK
28.27309925,30480,0x20,0x06,Write,ACK
28.2738133125,30481,0x20,0x5A,Read,ACK
28.2740854375,30481,0x20,0x00,Read,ACK
28.2743578125,30481,0x20,0x00,Read,ACK
28.274630625,30481,0x20,0x00,Read,ACK
28.274903,30481,0x20,0x02,Read,ACK
28.2751751875,30481,0x20,0x00,Read,ACK
28.2754475,30481,0x20,0x00,Read,ACK
28.2757183125,30481,0x20,0x58,Read,NAK
28.2773373125,30482,0x22,0x00,Write,ACK
28.2775275,30482,0x22,0x02,Write,ACK
28.2777185,30482,0x22,0x03,Write,ACK
28.2781355625,30483,0x22,0x5A,Read,ACK
28.2783276875,30483,0x22,0x00,Read,ACK
28.2785196875,30483,0x22,0x00,Read,ACK
28.2787116875,30483,0x22,0x00,Read,ACK
28.2789030625,30483,0x22,0x5A,Read,NAK
28.2806438125,30484,0x21,0x01,Write,ACK
28.2808920625,30484,0x21,0x46,Write,ACK
28.2811398125,30484,0x21,0x02,Write,ACK
28.2813880625,30484,0x21,0x07,Write,ACK
28.28163625,30484,0x21,0x08,Write,ACK
28.281901,30484,0x21,0x08,Write,ACK
28.2826068125,30485,0x21,0x5A,Read,ACK
28.28288,30485,0x21,0x5A,Read,NAK
28.291642875,30519,0x44,0x88,Write,NAK
28.292684625,30520,0x20,0x02,Write,ACK
28.292931375,30520,0x20,0x00,Write,ACK
28.293178125,30520,0x20,0x01,Write,ACK
28.2934258125,30520,0x20,0x01,Write,ACK
28.2936728125,30520,0x20,0x42,Write,ACK
28.2943843125,30521,0x20,0x5A,Read,ACK
28.2946554375,30521,0x20,0x5A,Read,NAK
28.295552,30522,0x20,0x02,Write,ACK
28.2957986875,30522,0x20,0x01,Write,ACK
28.2960455,30522,0x20,0x03,Write,ACK
28.2962930625,30522,0x20,0x00,Write,ACK
28.2965398125,30522,0x20,0x00,Write,ACK
28.296786625,30522,0x20,0x00,Write,ACK
28.297033375,30522,0x20,0x40,Write,ACK
28.297742,30523,0x20,0x5A,Read,ACK
28.29801275,30523,0x20,0x5A,Read,NAK
28.302796625,30540,0x3E,0x7C,Write,NAK
28.30748625,30557,0x3E,0x7C,Write,NAK
28.31167125,30574,0x44,0x88,Write,NAK
28.3302355,30591,0x18,0x30,Write,NAK
28.3315066875,30592,0x21,0x01,Write,ACK
28.3317545,30592,0x21,0x48,Write,ACK
28.332002125,30592,0x21,0x05,Write,ACK
28.332714875,30593,0x21,0x5A,Read,ACK
28.3329895,30593,0x21,0x8C,Read,ACK
28.3332640625,30593,0x21,0x00,Read,ACK
28.333538625,30593,0x21,0x00,Read,ACK
28.33381325,30593,0x21,0xC0,Read,ACK
28.3340881875,30593,0x21,0x17,Read,ACK
28.334361375,30593,0x21,0x01,Read,NAK
28.3390095,30610,0x36,0x6C,Write,NAK
28.3398576875,30611,0x20,0x01,Write,ACK
28.3401046875,30611,0x20,0x3A,Write,ACK
28.3403514375,30611,0x20,0x0A,Write,ACK
28.3405988125,30611,0x20,0x00,Write,ACK
28.3408456875,30611,0x20,0x00,Write,ACK
28.341092875,30611,0x20,0x01,Write,ACK
28.3413396875,30611,0x20,0x00,Write,ACK
28.3415868125,30611,0x20,0x00,Write,ACK
28.341833625,30611,0x20,0x00,Write,ACK
28.3420805,30611,0x20,0xBF,Write,ACK
28.3423275,30611,0x20,0x32,Write,ACK
28.34257425,30611,0x20,0x08,Write,ACK
28.34282125,30611,0x20,0x00,Write,ACK
28.3430685,30611,0x20,0xF5,Write,ACK
28.3437944375,30612,0x20,0x5A,Read,ACK
28.3440654375,30612,0x20,0x5A,Read,NAK
28.344876125,30613,0x20,0x01,Write,ACK
28.3451230625,30613,0x20,0x62,Write,ACK
28.3453700625,30613,0x20,0x09,Write,ACK
28.3460918125,30614,0x20,0x5A,Read,ACK
28.3463640625,30614,0x20,0x20,Read,ACK
28.34663625,30614,0x20,0x38,Read,ACK
28.346908625,30614,0x20,0x39,Read,ACK
28.34718075,30614,0x20,0x46,Read,ACK
28.3474529375,30614,0x20,0x20,Read,ACK
28.347725125,30614,0x20,0x39,Read,ACK
28.3479973125,30614,0x20,0x36,Read,ACK
28.3482695,30614,0x20,0x46,Read,ACK
28.348541625,30614,0x20,0xAA,Read,ACK
28.348812625,30614,0x20,0xFE,Read,NAK
28.3497441875,30615,0x20,0x01,Write,ACK
28.3499911875,30615,0x20,0x6B,Write,ACK
28.350238125,30615,0x20,0x02,Write,ACK
28.350941375,30616,0x20,0x5A,Read,ACK
28.3512136875,30616,0x20,0x00,Read,ACK
28.351485875,30616,0x20,0xC4,Read,ACK
28.3517568125,30616,0x20,0x9E,Read,NAK
28.3526244375,30617,0x20,0x01,Write,ACK
28.3528711875,30617,0x20,0x39,Write,ACK
28.353118125,30617,0x20,0x06,Write,ACK
28.3538321875,30618,0x20,0x5A,Read,ACK
28.354104375,30618,0x20,0x00,Read,ACK
28.3543765625,30618,0x20,0x00,Read,ACK
28.3548186875,30618,0x20,0x00,Read,ACK
28.3551463125,30618,0x20,0x02,Read,ACK
28.3554201875,30618,0x20,0x00,Read,ACK
28.3556925625,30618,0x20,0x00,Read,ACK
28.355963375,30618,0x20,0x58,Read,NAK
28.3575368125,30619,0x22,0x00,Write,ACK
28.357727,30619,0x22,0x02,Write,ACK
28.3579181875,30619,0x22,0x03,Write,ACK
28.3583426875,30620,0x22,0x5A,Read,ACK
28.35853525,30620,0x22,0x00,Read,ACK
28.3587278125,30620,0x22,0x00,Read,ACK
28.35891975,30620,0x22,0x00,Read,ACK
28.3591111875,30620,0x22,0x5A,Read,NAK
28.3608445625,30621,0x21,0x01,Write,ACK
28.3611065625,30621,0x21,0x46,Write,ACK
28.361354375,30621,0x21,0x02,Write,ACK
28.3616026875,30621,0x21,0x07,Write,ACK
28.3618505625,30621,0x21,0x08,Write,ACK
28.362098375,30621,0x21,0x08,Write,ACK
28.362804,30622,0x21,0x5A,Read,ACK
28.3630769375,30622,0x21,0x5A,Read,NAK
28.3717858125,30656,0x44,0x88,Write,NAK
28.372910625,30657,0x20,0x02,Write,ACK
28.373157625,30657,0x20,0x00,Write,ACK
28.373404375,30657,0x20,0x01,Write,ACK
28.373651875,30657,0x20,0x01,Write,ACK
28.3738994375,30657,0x20,0x42,Write,ACK
28.3746113125,30658,0x20,0x5A,Read,ACK
28.3748820625,30658,0x20,0x5A,Read,NAK
28.37577825,30659,0x20,0x02,Write,ACK
28.3760251875,30659,0x20,0x01,Write,ACK
28.3762719375,30659,0x20,0x03,Write,ACK
28.3765193125,30659,0x20,0x00,Write,ACK
28.3767665,30659,0x20,0x00,Write,ACK
28.37701325,30659,0x20,0x00,Write,ACK
28.37726,30659,0x20,0x40,Write,ACK
28.37796825,30660,0x20,0x5A,Read,ACK
28.378239,30660,0x20,0x5A,Read,NAK
28.3830306875,30677,0x3E,0x7C,Write,NAK
28.387339,30694,0x3E,0x7C,Write,NAK
28.3921608125,30711,0x44,0x88,Write,NAK
28.4107308125,30728,0x18,0x30,Write,NAK
28.4120021875,30729,0x21,0x01,Write,ACK
28.41225,30729,0x21,0x48,Write,ACK
28.4124978125,30729,0x21,0x05,Write,ACK
28.4132108125,30730,0x21,0x5A,Read,ACK
28.4134855625,30730,0x21,0x8C,Read,ACK
28.413760375,30730,0x21,0x00,Read,ACK
28.4140349375,30730,0x21,0x00,Read,ACK
28.4143095,30730,0x21,0xC0,Read,ACK
28.414584125,30730,0x21,0x17,Read,ACK
28.41485725,30730,0x21,0x01,Read,NAK
28.419803375,30748,0x20,0x01,Write,ACK
28.420050375,30748,0x20,0x3A,Write,ACK
28.4202973125,30748,0x20,0x0A,Write,ACK
28.4205446875,30748,0x20,0x00,Write,ACK
28.420792,30748,0x20,0x00,Write,ACK
28.42103875,30748,0x20,0x01,Write,ACK
28.421458875,30748,0x20,0x00,Write,ACK
28.421785125,30748,0x20,0x00,Write,ACK
28.4220334375,30748,0x20,0x00,Write,ACK
28.4222801875,30748,0x20,0xBF,Write,ACK
28.422526875,30748,0x20,0x32,Write,ACK
28.4227738125,30748,0x20,0x08,Write,ACK
28.423020625,30748,0x20,0x00,Write,ACK
28.423268,30748,0x20,0xF5,Write,ACK
28.4239938125,30749,0x20,0x5A,Read,ACK
28.424264625,30749,0x20,0x5A,Read,NAK
28.42529625,30750,0x20,0x01,Write,ACK
28.425543,30750,0x20,0x62,Write,ACK
28.42578975,30750,0x20,0x09,Write,ACK
28.42651225,30751,0x20,0x5A,Read,ACK
28.4267844375,30751,0x20,0x20,Read,ACK
28.427056625,30751,0x20,0x38,Read,ACK
28.4273286875,30751,0x20,0x39,Read,ACK
28.427601125,30751,0x20,0x46,Read,ACK
28.4278736875,30751,0x20,0x20,Read,ACK
28.4281458125,30751,0x20,0x39,Read,ACK
28.4284180625,30751,0x20,0x36,Read,ACK
28.42869025,30751,0x20,0x46,Read,ACK
28.428962375,30751,0x20,0xAA,Read,ACK
28.4292331875,30751,0x20,0xFE,Read,NAK
28.4301545625,30752,0x20,0x01,Write,ACK
28.4304015,30752,0x20,0x6B,Write,ACK
28.4306484375,30752,0x20,0x02,Write,ACK
28.4313525,30753,0x20,0x5A,Read,ACK
28.4316246875,30753,0x20,0x00,Read,ACK
28.43189725,30753,0x20,0xC4,Read,ACK
28.43216825,30753,0x20,0x9E,Read,NAK
28.4330451875,30754,0x20,0x01,Write,ACK
28.433292125,30754,0x20,0x39,Write,ACK
28.433539125,30754,0x20,0x06,Write,ACK
28.4342526875,30755,0x20,0x5A,Read,ACK
28.434525125,30755,0x20,0x00,Read,ACK
28.4347973125,30755,0x20,0x00,Read,ACK
28.4350696875,30755,0x20,0x00,Read,ACK
28.4353418125,30755,0x20,0x02,Read,ACK
28.435614,30755,0x20,0x00,Read,ACK
28.4358861875,30755,0x20,0x00,Read,ACK
28.4361569375,30755,0x20,0x58,Read,NAK
28.4377713125,30756,0x22,0x00,Write,ACK
28.4381356875,30756,0x22,0x02,Write,ACK
28.4384934375,30756,0x22,0x03,Write,ACK
28.4389109375,30757,0x22,0x5A,Read,ACK
28.439102875,30757,0x22,0x00,Read,ACK
28.439295125,30757,0x22,0x00,Read,ACK
28.4394870625,30757,0x22,0x00,Read,ACK
28.4396788125,30757,0x22,0x5A,Read,NAK
28.4415505,30758,0x21,0x01,Write,ACK
28.4417985,30758,0x21,0x46,Write,ACK
28.4420463125,30758,0x21,0x02,Write,ACK
28.4422946875,30758,0x21,0x07,Write,ACK
28.4425425,30758,0x21,0x08,Write,ACK
28.44279025,30758,0x21,0x08,Write,ACK
28.4434956875,30759,0x21,0x5A,Read,ACK
28.4437686875,30759,0x21,0x5A,Read,NAK
28.4521110625,30793,0x44,0x88,Write,NAK
28.4533908125,30794,0x20,0x02,Write,ACK
28.45363775,30794,0x20,0x00,Write,ACK
28.4538845625,30794,0x20,0x01,Write,ACK
28.454132125,30794,0x20,0x01,Write,ACK
28.4543790625,30794,0x20,0x42,Write,ACK
28.4553144375,30795,0x20,0x5A,Read,ACK
28.45558525,30795,0x20,0x5A,Read,NAK
28.4564409375,30796,0x20,0x02,Write,ACK
28.456687875,30796,0x20,0x01,Write,ACK
28.4569346875,30796,0x20,0x03,Write,ACK
28.457182,30796,0x20,0x00,Write,ACK
28.45742875,30796,0x20,0x00,Write,ACK
28.4576756875,30796,0x20,0x00,Write,ACK
28.4579225,30796,0x20,0x40,Write,ACK
28.4586309375,30797,0x20,0x5A,Read,ACK
28.4589025,30797,0x20,0x5A,Read,NAK
28.4636910625,30814,0x3E,0x7C,Write,NAK
28.4680035,30831,0x3E,0x7C,Write,NAK
28.472776625,30848,0x44,0x88,Write,NAK
28.4913135625,30865,0x18,0x30,Write,NAK
28.492375,30866,0x21,0x01,Write,ACK
28.4926228125,30866,0x21,0x48,Write,ACK
28.492870375,30866,0x21,0x05,Write,ACK
28.4935831875,30867,0x21,0x5A,Read,ACK
28.49385775,30867,0x21,0x8C,Read,ACK
28.494132375,30867,0x21,0x00,Read,ACK
28.4944069375,30867,0x21,0x00,Read,ACK
28.4946815,30867,0x21,0xC0,Read,ACK
28.4949560625,30867,0x21,0x17,Read,ACK
28.49522925,30867,0x21,0x01,Read,NAK
28.5001786875,30885,0x20,0x01,Write,ACK
28.5004255,30885,0x20,0x3A,Write,ACK
28.50067225,30885,0x20,0x0A,Write,ACK
28.5009195625,30885,0x20,0x00,Write,ACK
28.5011666875,30885,0x20,0x00,Write,ACK
28.5014136875,30885,0x20,0x01,Write,ACK
28.5016606875,30885,0x20,0x00,Write,ACK
28.5019078125,30885,0x20,0x00,Write,ACK
28.5021546875,30885,0x20,0x00,Write,ACK
28.5024016875,30885,0x20,0xBF,Write,ACK
28.5026486875,30885,0x20,0x32,Write,ACK
28.502895625,30885,0x20,0x08,Write,ACK
28.503142625,30885,0x20,0x00,Write,ACK
28.5033899375,30885,0x20,0xF5,Write,ACK
28.5041158125,30886,0x20,0x5A,Read,ACK
28.50438675,30886,0x20,0x5A,Read,NAK
28.50566475,30887,0x20,0x01,Write,ACK
28.5059115625,30887,0x20,0x62,Write,ACK
28.5061585,30887,0x20,0x09,Write,ACK
28.506880375,30888,0x20,0x5A,Read,ACK
28.5071525625,30888,0x20,0x20,Read,ACK
28.507425125,30888,0x20,0x38,Read,ACK
28.5076973125,30888,0x20,0x39,Read,ACK
28.5079698125,30888,0x20,0x46,Read,ACK
28.5082424375,30888,0x20,0x20,Read,ACK
28.508514625,30888,0x20,0x39,Read,ACK
28.50878675,30888,0x20,0x36,Read,ACK
28.509059125,30888,0x20,0x46,Read,ACK
28.5093313125,30888,0x20,0xAA,Read,ACK
28.509602125,30888,0x20,0xFE,Read,NAK
28.5105230625,30889,0x20,0x01,Write,ACK
28.5107704375,30889,0x20,0x6B,Write,ACK
28.5110171875,30889,0x20,0x02,Write,ACK
28.51172125,30890,0x20,0x5A,Read,ACK
28.511993375,30890,0x20,0x00,Read,ACK
28.5122656875,30890,0x20,0xC4,Read,ACK
28.5125365,30890,0x20,0x9E,Read,NAK
28.5134126875,30891,0x20,0x01,Write,ACK
28.5136598125,30891,0x20,0x39,Write,ACK
28.513906625,30891,0x20,0x06,Write,ACK
28.5146210625,30892,0x20,0x5A,Read,ACK
28.5148934375,30892,0x20,0x00,Read,ACK
28.515165625,30892,0x20,0x00,Read,ACK
28.515438,30892,0x20,0x00,Read,ACK
28.5157101875,30892,0x20,0x02,Read,ACK
28.5159825625,30892,0x20,0x00,Read,ACK
28.5162546875,30892,0x20,0x00,Read,ACK
28.5165255,30892,0x20,0x58,Read,NAK
28.518149,30893,0x22,0x00,Write,ACK
28.5183391875,30893,0x22,0x02,Write,ACK
28.5185375625,30893,0x22,0x03,Write,ACK
28.51895525,30894,0x22,0x5A,Read,ACK
28.51914725,30894,0x22,0x00,Read,ACK
28.519339375,30894,0x22,0x00,Read,ACK
28.519531375,30894,0x22,0x00,Read,ACK
28.5197226875,30894,0x22,0x5A,Read,NAK
28.521919875,30895,0x21,0x01,Write,ACK
28.5221676875,30895,0x21,0x46,Write,ACK
28.5224156875,30895,0x21,0x02,Write,ACK
28.5226640625,30895,0x21,0x07,Write,ACK
28.5229118125,30895,0x21,0x08,Write,ACK
28.5231596875,30895,0x21,0x08,Write,ACK
28.5238653125,30896,0x21,0x5A,Read,ACK
28.5241385,30896,0x21,0x5A,Read,NAK
28.532502875,30930,0x44,0x88,Write,NAK
28.5337686875,30931,0x20,0x02,Write,ACK
28.534016125,30931,0x20,0x00,Write,ACK
28.5342630625,30931,0x20,0x01,Write,ACK
28.5345104375,30931,0x20,0x01,Write,ACK
28.534757375,30931,0x20,0x42,Write,ACK
28.5354880625,30932,0x20,0x5A,Read,ACK
28.5357591875,30932,0x20,0x5A,Read,NAK
28.536630375,30933,0x20,0x02,Write,ACK
28.536877125,30933,0x20,0x01,Write,ACK
28.5371238125,30933,0x20,0x03,Write,ACK
28.5373714375,30933,0x20,0x00,Write,ACK
28.5376181875,30933,0x20,0x00,Write,ACK
28.5378649375,30933,0x20,0x00,Write,ACK
28.5381705625,30933,0x20,0x40,Write,ACK
28.53895125,30934,0x20,0x5A,Read,ACK
28.5392221875,30934,0x20,0x5A,Read,NAK
28.544056375,30951,0x3E,0x7C,Write,NAK
28.548406,30968,0x3E,0x7C,Write,NAK
28.552751,30985,0x44,0x88,Write,NAK
28.5710418125,31002,0x18,0x30,Write,NAK
28.5727801875,31003,0x21,0x01,Write,ACK
28.573028,31003,0x21,0x48,Write,ACK
28.57327575,31003,0x21,0x05,Write,ACK
28.57398875,31004,0x21,0x5A,Read,ACK
28.574263375,31004,0x21,0x8C,Read,ACK
28.5745379375,31004,0x21,0x00,Read,ACK
28.5748126875,31004,0x21,0x00,Read,ACK
28.57508725,31004,0x21,0xC0,Read,ACK
28.5753618125,31004,0x21,0x17,Read,ACK
28.575635,31004,0x21,0x01,Read,NAK
28.580585625,31022,0x20,0x01,Write,ACK
28.580832625,31022,0x20,0x3A,Write,ACK
28.5810795625,31022,0x20,0x0A,Write,ACK
28.5813269375,31022,0x20,0x00,Write,ACK
28.5815738125,31022,0x20,0x00,Write,ACK
28.581820625,31022,0x20,0x01,Write,ACK
28.58206775,31022,0x20,0x00,Write,ACK
28.5823146875,31022,0x20,0x00,Write,ACK
28.5825615,31022,0x20,0x00,Write,ACK
28.5828085,31022,0x20,0xBF,Write,ACK
28.583055625,31022,0x20,0x32,Write,ACK
28.5833025625,31022,0x20,0x08,Write,ACK
28.5835493125,31022,0x20,0x00,Write,ACK
28.583796125,31022,0x20,0xF5,Write,ACK
28.5845219375,31023,0x20,0x5A,Read,ACK
28.5847926875,31023,0x20,0x5A,Read,NAK
28.5856038125,31024,0x20,0x01,Write,ACK
28.5858505625,31024,0x20,0x62,Write,ACK
28.586097375,31024,0x20,0x09,Write,ACK
28.586819,31025,0x20,0x5A,Read,ACK
28.587091375,31025,0x20,0x20,Read,ACK
28.5873636875,31025,0x20,0x38,Read,ACK
28.587636125,31025,0x20,0x39,Read,ACK
28.588067375,31025,0x20,0x46,Read,ACK
28.5883951875,31025,0x20,0x20,Read,ACK
28.588669,31025,0x20,0x39,Read,ACK
28.5889411875,31025,0x20,0x36,Read,ACK
28.5892135,31025,0x20,0x46,Read,ACK
28.5894858125,31025,0x20,0xAA,Read,ACK
28.5897568125,31025,0x20,0xFE,Read,NAK
28.590647625,31026,0x20,0x01,Write,ACK
28.590894375,31026,0x20,0x6B,Write,ACK
28.5911415625,31026,0x20,0x02,Write,ACK
28.591845375,31027,0x20,0x5A,Read,ACK
28.5921175625,31027,0x20,0x00,Read,ACK
28.5923896875,31027,0x20,0xC4,Read,ACK
28.5926605,31027,0x20,0x9E,Read,NAK
28.5935368125,31028,0x20,0x01,Write,ACK
28.593783625,31028,0x20,0x39,Write,ACK
28.5940305625,31028,0x20,0x06,Write,ACK
28.594744625,31029,0x20,0x5A,Read,ACK
28.595017,31029,0x20,0x00,Read,ACK
28.5952891875,31029,0x20,0x00,Read,ACK
28.595561375,31029,0x20,0x00,Read,ACK
28.5958335,31029,0x20,0x02,Read,ACK
28.5961056875,31029,0x20,0x00,Read,ACK
28.5963780625,31029,0x20,0x00,Read,ACK
28.5966488125,31029,0x20,0x58,Read,NAK
28.5982674375,31030,0x22,0x00,Write,ACK
28.5984575625,31030,0x22,0x02,Write,ACK
28.5986776875,31030,0x22,0x03,Write,ACK
28.5990948125,31031,0x22,0x5A,Read,ACK
28.59928675,31031,0x22,0x00,Read,ACK
28.59947875,31031,0x22,0x00,Read,ACK
28.5996706875,31031,0x22,0x00,Read,ACK
28.599862125,31031,0x22,0x5A,Read,NAK
28.6015723125,31032,0x21,0x01,Write,ACK
28.6018198125,31032,0x21,0x46,Write,ACK
28.6020676875,31032,0x21,0x02,Write,ACK
28.6023160625,31032,0x21,0x07,Write,ACK
28.6025638125,31032,0x21,0x08,Write,ACK
28.6028118125,31032,0x21,0x08,Write,ACK
28.60355025,31033,0x21,0x5A,Read,ACK
28.6038238125,31033,0x21,0x5A,Read,NAK
28.6086408125,31050,0x36,0x6C,Write,NAK
28.612752375,31067,0x44,0x88,Write,NAK
28.614017,31068,0x20,0x02,Write,ACK
28.6142639375,31068,0x20,0x00,Write,ACK
28.6145106875,31068,0x20,0x01,Write,ACK
28.6147580625,31068,0x20,0x01,Write,ACK
28.615005,31068,0x20,0x42,Write,ACK
28.6157165,31069,0x20,0x5A,Read,ACK
28.6159878125,31069,0x20,0x5A,Read,NAK
28.616883625,31070,0x20,0x02,Write,ACK
28.617130375,31070,0x20,0x01,Write,ACK
28.617377125,31070,0x20,0x03,Write,ACK
28.6176246875,31070,0x20,0x00,Write,ACK
28.617871625,31070,0x20,0x00,Write,ACK
28.6181185625,31070,0x20,0x00,Write,ACK
28.6183653125,31070,0x20,0x40,Write,ACK
28.619074,31071,0x20,0x5A,Read,ACK
28.6193449375,31071,0x20,0x5A,Read,NAK
28.6244610625,31088,0x3E,0x7C,Write,NAK
28.62865425,31105,0x3E,0x7C,Write,NAK
28.6330044375,31122,0x44,0x88,Write,NAK
28.6510366875,31139,0x18,0x30,Write,NAK
28.6523080625,31140,0x21,0x01,Write,ACK
28.6525650625,31140,0x21,0x48,Write,ACK
28.6528128125,31140,0x21,0x05,Write,ACK
28.6535254375,31141,0x21,0x5A,Read,ACK
28.65380025,31141,0x21,0x8C,Read,ACK
28.6540748125,31141,0x21,0x00,Read,ACK
28.654349375,31141,0x21,0x00,Read,ACK
28.6548846875,31141,0x21,0xC0,Read,ACK
28.6553581875,31141,0x21,0x17,Read,ACK
28.6556313125,31141,0x21,0x01,Read,NAK
28.6605796875,31159,0x20,0x01,Write,ACK
28.6608265,31159,0x20,0x3A,Write,ACK
28.66107325,31159,0x20,0x0A,Write,ACK
28.6613208125,31159,0x20,0x00,Write,ACK
28.6615675625,31159,0x20,0x00,Write,ACK
28.6618145,31159,0x20,0x01,Write,ACK
28.6620613125,31159,0x20,0x00,Write,ACK
28.6623084375,31159,0x20,0x00,Write,ACK
28.6625551875,31159,0x20,0x00,Write,ACK
28.6628021875,31159,0x20,0xBF,Write,ACK
28.663048875,31159,0x20,0x32,Write,ACK
28.6632958125,31159,0x20,0x08,Write,ACK
28.6635428125,31159,0x20,0x00,Write,ACK
28.66378975,31159,0x20,0xF5,Write,ACK
28.6645158125,31160,0x20,0x5A,Read,ACK
28.664786625,31160,0x20,0x5A,Read,NAK
28.665892875,31161,0x20,0x01,Write,ACK
28.6661396875,31161,0x20,0x62,Write,ACK
28.6663868125,31161,0x20,0x09,Write,ACK
28.6671083125,31162,0x20,0x5A,Read,ACK
28.6673806875,31162,0x20,0x20,Read,ACK
28.667653,31162,0x20,0x38,Read,ACK
28.667925375,31162,0x20,0x39,Read,ACK
28.6681975625,31162,0x20,0x46,Read,ACK
28.6684696875,31162,0x20,0x20,Read,ACK
28.668742125,31162,0x20,0x39,Read,ACK
28.6690143125,31162,0x20,0x36,Read,ACK
28.6692864375,31162,0x20,0x46,Read,ACK
28.669558625,31162,0x20,0xAA,Read,ACK
28.669829375,31162,0x20,0xFE,Read,NAK
28.6707465625,31163,0x20,0x01,Write,ACK
28.6709935625,31163,0x20,0x6B,Write,ACK
28.671369375,31163,0x20,0x02,Write,ACK
28.6721445,31164,0x20,0x5A,Read,ACK
28.6724168125,31164,0x20,0x00,Read,ACK
28.6726891875,31164,0x20,0xC4,Read,ACK
28.6729601875,31164,0x20,0x9E,Read,NAK
28.6738163125,31165,0x20,0x01,Write,ACK
28.6740635,31165,0x20,0x39,Write,ACK
28.67431025,31165,0x20,0x06,Write,ACK
28.675024125,31166,0x20,0x5A,Read,ACK
28.6752965,31166,0x20,0x00,Read,ACK
28.675568625,31166,0x20,0x00,Read,ACK
28.675841,31166,0x20,0x00,Read,ACK
28.676113375,31166,0x20,0x02,Read,ACK
28.6763856875,31166,0x20,0x00,Read,ACK
28.676657875,31166,0x20,0x00,Read,ACK
28.676928875,31166,0x20,0x58,Read,NAK
28.67854725,31167,0x22,0x00,Write,ACK
28.678737375,31167,0x22,0x02,Write,ACK
28.6789285625,31167,0x22,0x03,Write,ACK
28.6793458125,31168,0x22,0x5A,Read,ACK
28.6795380625,31168,0x22,0x00,Read,ACK
28.67973,31168,0x22,0x00,Read,ACK
28.679922,31168,0x22,0x00,Read,ACK
28.680113375,31168,0x22,0x5A,Read,NAK
28.681855375,31169,0x21,0x01,Write,ACK
28.682103375,31169,0x21,0x46,Write,ACK
28.682351125,31169,0x21,0x02,Write,ACK
28.6825995625,31169,0x21,0x07,Write,ACK
28.6828475625,31169,0x21,0x08,Write,ACK
28.6830953125,31169,0x21,0x08,Write,ACK
28.683812375,31170,0x21,0x5A,Read,ACK
28.6840855,31170,0x21,0x5A,Read,NAK
28.6887596875,31187,0x36,0x6C,Write,NAK
28.6930335,31204,0x44,0x88,Write,NAK
28.694288625,31205,0x20,0x02,Write,ACK
28.694535375,31205,0x20,0x00,Write,ACK
28.6947821875,31205,0x20,0x01,Write,ACK
28.6950296875,31205,0x20,0x01,Write,ACK
28.6952766875,31205,0x20,0x42,Write,ACK
28.6959885,31206,0x20,0x5A,Read,ACK
28.6962595,31206,0x20,0x5A,Read,NAK
28.6971600625,31207,0x20,0x02,Write,ACK
28.6974068125,31207,0x20,0x01,Write,ACK
28.69765375,31207,0x20,0x03,Write,ACK
28.6979013125,31207,0x20,0x00,Write,ACK
28.698148125,31207,0x20,0x00,Write,ACK
28.6983950625,31207,0x20,0x00,Write,ACK
28.6986421875,31207,0x20,0x40,Write,ACK
28.6993508125,31208,0x20,0x5A,Read,ACK
28.699621625,31208,0x20,0x5A,Read,NAK
28.7046439375,31225,0x3E,0x7C,Write,NAK
28.7092115,31242,0x3E,0x7C,Write,NAK
28.7135863125,31259,0x44,0x88,Write,NAK
28.731325375,31276,0x18,0x30,Write,NAK
28.7325869375,31277,0x21,0x01,Write,ACK
28.7328346875,31277,0x21,0x48,Write,ACK
28.7330826875,31277,0x21,0x05,Write,ACK
28.7337955625,31278,0x21,0x5A,Read,ACK
28.734070125,31278,0x21,0x8C,Read,ACK
28.7343445,31278,0x21,0x00,Read,ACK
28.7346190625,31278,0x21,0x00,Read,ACK
28.7348934375,31278,0x21,0xC0,Read,ACK
28.735168,31278,0x21,0x17,Read,ACK
28.735441,31278,0x21,0x01,Read,NAK
28.740022,31295,0x36,0x6C,Write,NAK
28.7409815,31296,0x20,0x01,Write,ACK
28.7412284375,31296,0x20,0x3A,Write,ACK
28.741475625,31296,0x20,0x0A,Write,ACK
28.7417229375,31296,0x20,0x00,Write,ACK
28.7419696875,31296,0x20,0x00,Write,ACK
28.7422165,31296,0x20,0x01,Write,ACK
28.7424634375,31296,0x20,0x00,Write,ACK
28.742710375,31296,0x20,0x00,Write,ACK
28.742957375,31296,0x20,0x00,Write,ACK
28.743204125,31296,0x20,0xBF,Write,ACK
28.7434514375,31296,0x20,0x32,Write,ACK
28.7436981875,31296,0x20,0x08,Write,ACK
28.743945,31296,0x20,0x00,Write,ACK
